"Date","Open","High","Low","Close","Volume","Adjusted"
2004-12-14,36.285,36.66,36.271,27.23,127843200,20.299816
2004-12-15,36.513,36.754,36.311,27.110001,106303900,20.210356
2004-12-16,36.419,36.593,36.231,27.16,88997500,20.247629
2004-12-17,36.218,36.647,35.949,26.959999,126184400,20.09853
2004-12-20,36.231,36.419,36.07,26.950001,85552800,20.091076
2004-12-21,36.218,36.446,36.137,27.07,94646100,20.180538
2004-12-22,36.003,36.419,35.922,26.969999,63651900,20.105988
2004-12-23,36.043,36.419,35.99,27.01,65801900,20.135807
2004-12-27,36.231,36.352,35.976,26.85,55958500,20.016529
2004-12-28,36.016,36.258,35.949,26.950001,55075900,20.091076
2004-12-29,36.016,36.218,35.976,26.9,47594900,20.053806
2004-12-30,36.07,36.137,35.882,26.76,48355400,19.949432
2004-12-31,35.882,36.083,35.788,26.719999,54959500,19.919617
2005-01-03,35.949,36.151,35.748,26.74,65002900,19.934521
2005-01-04,36.043,36.352,35.761,26.84,109442100,20.009075
2005-01-05,36.003,36.352,35.896,26.780001,72463500,19.964346
2005-01-06,36.016,36.298,35.735,26.75,76890500,19.941977
2005-01-07,35.976,36.07,35.708,26.67,68723300,19.882345
2005-01-10,35.681,36.03,35.601,26.799999,70376600,19.979254
2005-01-11,35.802,35.976,35.694,26.73,64712000,19.927071
2005-01-12,35.909,36.016,35.708,26.780001,72940600,19.964346
2005-01-13,35.788,35.949,35.091,26.27,89861600,19.584143
2005-01-14,35.413,35.48,34.93,26.120001,92180800,19.472322
2005-01-18,34.916,35.346,34.662,26.32,69146400,19.621412
2005-01-19,35.158,35.225,34.769,25.98,58114100,19.367949
2005-01-20,34.662,35.01,34.527,25.860001,58380100,19.278492
2005-01-21,34.809,35.051,34.393,25.65,76501000,19.121933
2005-01-24,34.554,34.876,34.393,25.67,69010900,19.13685
2005-01-25,34.554,35.131,34.541,26.02,67580700,19.397768
2005-01-26,34.97,35.104,34.742,26.01,64974500,19.390316
2005-01-27,34.809,35.091,34.675,26.110001,93204100,19.464865
2005-01-28,35.601,35.748,34.823,26.18,110466500,19.517046
2005-01-31,35.346,35.574,35.091,26.280001,71442100,19.591595
2005-02-01,35.212,35.453,35.171,26.389999,57981700,19.673603
2005-02-02,35.44,35.547,35.252,26.459999,79329500,19.725788
2005-02-03,35.372,35.413,35.01,26.18,62545400,19.517046
2005-02-04,35.104,35.373,35.064,26.32,61246500,19.621412
2005-02-07,35.238,35.279,34.957,26.16,57763400,19.502138
2005-02-08,35.131,35.332,35.091,26.24,61343700,19.561771
2005-02-09,35.212,35.292,34.93,26.07,77874800,19.435045
2005-02-10,35.01,35.051,34.876,26.059999,71796400,19.427584
2005-02-11,34.916,35.037,34.621,25.969999,83835900,19.360495
2005-02-14,34.782,35.037,34.755,26.01,58694000,19.390316
2005-02-15,34.769,34.876,34.582,25.93,76551600,19.390316
2005-02-16,34.595,34.675,34.328,25.790001,57506600,19.285629
2005-02-17,34.381,34.582,34.234,25.65,67024800,19.180933
2005-02-18,34.287,34.301,33.967,25.48,77091100,19.053808
2005-02-22,33.766,34.087,33.699,25.23,96419200,18.866861
2005-02-23,33.753,33.9,33.659,25.200001,83689400,18.844425
2005-02-24,33.672,34.02,33.632,25.370001,85236300,18.971548
2005-02-25,33.873,33.94,33.632,25.25,62467700,18.881811
2005-02-28,33.726,33.926,33.605,25.16,82728000,18.81451
2005-03-01,33.686,33.98,33.605,25.280001,56394800,18.904247
2005-03-02,33.686,34.074,33.646,25.26,67739000,18.88929
2005-03-03,33.833,33.846,33.619,25.17,52183600,18.821991
2005-03-04,33.712,33.833,33.605,25.17,63058200,18.821991
2005-03-07,33.659,34.488,33.646,25.469999,80407400,19.046329
2005-03-08,33.967,34.261,33.886,25.4,52871800,18.99398
2005-03-09,33.953,34.194,33.806,25.309999,62991800,18.92668
2005-03-10,34.007,34.074,33.766,25.43,59132900,19.016413
2005-03-11,34.033,34.074,33.512,25.09,60617900,18.762159
2005-03-14,33.539,33.632,33.378,25.110001,65550500,18.777117
2005-03-15,33.565,33.753,33.285,24.91,71469400,18.627563
2005-03-16,33.191,33.392,32.843,24.629999,74841400,18.418179
2005-03-17,32.95,33.004,32.803,24.540001,60573200,18.35088
2005-03-18,32.803,33.311,32.469,24.309999,135904000,18.178886
2005-03-21,32.562,32.576,32.295,24.200001,71446200,18.096624
2005-03-22,32.348,32.455,32.041,23.99,102113300,17.939594
2005-03-23,32.081,32.616,32.041,24.18,79293300,18.081671
2005-03-24,32.415,32.723,32.362,24.280001,78820900,18.156456
2005-03-28,32.629,32.723,32.335,24.200001,49802000,18.096624
2005-03-29,32.282,32.415,31.854,23.92,74231700,17.887243
2005-03-30,32.148,32.348,32.094,24.16,59585700,18.066715
2005-03-31,32.429,32.509,32.255,24.17,62382300,18.074192
2005-04-01,32.415,32.562,32.228,24.120001,64619600,18.036798
2005-04-04,32.241,32.442,32.014,24.23,62196400,18.119064
2005-04-05,32.389,32.763,32.255,24.469999,73549600,18.298527
2005-04-06,32.723,33.351,32.696,24.67,78020200,18.448097
2005-04-07,32.977,33.605,32.937,25.1,77451500,18.769646
2005-04-08,33.525,33.766,33.311,24.940001,47956300,18.649994
2005-04-11,33.472,33.579,33.244,24.969999,47791800,18.672434
2005-04-12,33.325,33.9,33.164,25.32,67517800,18.934158
2005-04-13,33.739,34.033,33.418,25.040001,60929300,18.724775
2005-04-14,33.445,33.619,33.204,24.84,66754400,18.575214
2005-04-15,32.87,33.298,32.643,24.459999,100251600,18.291054
2005-04-18,32.696,33.218,32.629,24.65,75766400,18.433132
2005-04-19,33.044,33.164,32.696,24.629999,65956200,18.418179
2005-04-20,32.977,33.03,32.496,24.32,91923500,18.186365
2005-04-21,32.736,33.953,32.723,25.280001,93562300,18.904247
2005-04-22,33.499,33.766,33.137,24.98,80087500,18.679901
2005-04-25,33.525,33.806,33.244,24.99,75457900,18.687384
2005-04-26,33.365,33.766,33.084,24.76,60464300,18.51539
2005-04-27,32.977,33.632,32.937,24.99,47732800,18.687384
2005-04-28,33.191,33.325,32.683,24.450001,83623100,18.283571
2005-04-29,33.271,33.833,33.151,25.299999,98641200,18.919193
2005-05-02,33.739,33.913,33.365,25.23,54376700,18.866861
2005-05-03,33.605,33.967,33.552,25.360001,67867800,18.964071
2005-05-04,33.886,33.967,33.579,25.209999,86864200,18.851906
2005-05-05,33.699,33.873,33.539,25.23,59362300,18.866861
2005-05-06,33.873,34.074,33.686,25.219999,64322600,18.859373
2005-05-09,33.739,33.873,33.499,25.110001,61872400,18.777117
2005-05-10,33.485,33.539,33.191,24.9,62235100,18.620085
2005-05-11,33.285,33.392,32.95,24.91,59463300,18.627563
2005-05-12,33.218,33.579,33.204,25,74540700,18.694868
2005-05-13,33.472,33.94,33.418,25.299999,77204300,18.919193
2005-05-16,33.633,33.992,33.579,25.49,50577300,19.121742
2005-05-17,33.739,33.992,33.659,25.459999,39983200,19.099243
2005-05-18,33.992,34.446,33.886,25.700001,71182400,19.279285
2005-05-19,34.326,34.726,34.259,25.92,52120800,19.444311
2005-05-20,34.499,34.552,34.299,25.74,64444500,19.30929
2005-05-23,34.312,34.752,34.312,25.85,75421100,19.391806
2005-05-24,34.392,34.499,34.286,25.75,61287700,19.316784
2005-05-25,34.232,34.352,33.992,25.709999,35749000,19.286781
2005-05-26,34.326,34.659,34.299,25.9,50579200,19.429316
2005-05-27,34.432,34.779,34.406,26.07,54978000,19.556845
2005-05-31,34.646,34.699,34.326,25.799999,46131100,19.354296
2005-06-01,34.299,34.659,34.139,25.809999,54621000,19.361797
2005-06-02,34.272,34.472,34.179,25.790001,27212500,19.34679
2005-06-03,34.259,34.406,33.779,25.43,79659500,19.076735
2005-06-06,33.832,33.992,33.739,25.370001,40756900,19.031723
2005-06-07,33.766,34.432,33.739,25.51,54511400,19.136747
2005-06-08,34.059,34.152,33.779,25.4,45369700,19.054234
2005-06-09,33.859,34.139,33.792,25.51,52767900,19.136747
2005-06-10,33.979,34.019,33.779,25.43,39459800,19.076735
2005-06-13,33.806,33.979,33.673,25.309999,49104100,18.986713
2005-06-14,33.739,33.912,33.646,25.360001,44243300,19.024223
2005-06-15,33.859,33.872,33.473,25.26,50764800,18.949215
2005-06-16,33.619,33.633,33.259,25.040001,65918800,18.784166
2005-06-17,33.686,33.713,33.219,25.040001,90821300,18.784166
2005-06-20,33.299,33.699,33.233,25.110001,50538900,18.836679
2005-06-21,33.433,33.579,33.379,25.15,81084000,18.866692
2005-06-22,33.473,33.673,33.366,25.07,60492700,18.806675
2005-06-23,33.553,34.152,33.526,25.309999,105159800,18.986713
2005-06-24,33.619,33.859,33.379,25.040001,57970700,18.784166
2005-06-27,33.419,33.659,33.366,25.049999,61636200,18.79167
2005-06-28,33.446,33.593,33.366,25.07,53058100,18.806675
2005-06-29,33.619,33.753,33.326,25.09,55859900,18.82168
2005-06-30,33.406,33.513,33.086,24.84,82018200,18.634136
2005-07-01,33.126,33.313,32.886,24.709999,69718400,18.536621
2005-07-05,32.873,33.579,32.819,24.98,61883500,18.739162
2005-07-06,33.286,33.433,32.913,24.700001,64214600,18.529119
2005-07-07,32.766,32.939,32.659,24.65,80082900,18.491604
2005-07-08,32.846,33.486,32.833,25.09,56104000,18.82168
2005-07-11,33.526,33.832,33.473,25.290001,61525400,18.97172
2005-07-12,33.646,34.152,33.593,25.610001,63384800,19.211767
2005-07-13,34.032,34.326,33.966,25.66,44749200,19.249277
2005-07-14,34.379,34.792,34.379,25.969999,69506800,19.481825
2005-07-15,34.712,34.792,34.326,25.790001,56472800,19.34679
2005-07-18,34.272,34.379,34.059,25.549999,39668000,19.166759
2005-07-19,34.379,34.992,34.326,26.16,113290100,19.624357
2005-07-20,34.659,34.966,34.499,26.190001,71424800,19.646868
2005-07-21,35.059,35.299,34.659,26.440001,112932100,19.834396
2005-07-22,34.646,35.112,34.166,25.68,97558900,19.264278
2005-07-25,34.246,34.526,34.192,25.690001,45174600,19.271778
2005-07-26,34.286,34.312,34.032,25.540001,51476400,19.159254
2005-07-27,34.139,34.392,34.032,25.719999,57977300,19.294287
2005-07-28,34.326,34.459,34.206,25.75,44738700,19.316784
2005-07-29,34.366,34.659,34.112,25.610001,59524400,19.211767
2005-08-01,34.406,34.726,34.339,25.92,61346800,19.444311
2005-08-02,34.526,35.859,34.486,26.809999,137510100,20.111967
2005-08-03,35.672,36.565,35.632,27.25,139422400,20.442043
2005-08-04,36.205,36.659,36.059,27.32,91461400,20.494553
2005-08-05,36.379,37.245,36.325,27.76,82212400,20.824631
2005-08-08,37.058,37.112,36.099,27.129999,77207200,20.352015
2005-08-09,36.285,36.672,36.005,27.35,64761800,20.517056
2005-08-10,36.539,36.659,35.792,26.950001,62818800,20.216991
2005-08-11,35.965,36.392,35.845,27.27,48646800,20.457039
2005-08-12,36.099,36.179,35.859,27.049999,52006500,20.292004
2005-08-15,35.859,36.284,35.474,27.129999,45976600,20.412394
2005-08-16,35.925,36.072,35.487,26.74,46894600,20.118952
2005-08-17,35.646,36.085,35.434,26.950001,52413100,20.276957
2005-08-18,35.739,35.992,35.62,26.82,40861900,20.179153
2005-08-19,35.686,35.766,35.487,26.719999,36043500,20.103909
2005-08-22,35.606,36.112,35.58,26.91,41691700,20.246859
2005-08-23,35.673,35.979,35.54,26.870001,48296700,20.216766
2005-08-24,35.673,36.098,35.593,26.809999,63645000,20.171625
2005-08-25,35.753,36.005,35.686,27.030001,39306300,20.337147
2005-08-26,35.965,35.992,35.713,26.969999,36774600,20.292004
2005-08-29,35.633,36.191,35.633,27.15,52307700,20.427433
2005-08-30,35.965,36.191,35.832,27.18,55163200,20.450006
2005-08-31,36.112,36.47,35.939,27.379999,65210200,20.600481
2005-09-01,36.391,36.404,36.085,27.200001,75974500,20.465059
2005-09-02,36.165,36.244,35.846,27.02,52047500,20.32963
2005-09-06,35.965,36.271,35.859,27,46089000,20.314577
2005-09-07,35.806,36.032,35.646,26.85,44656100,20.201723
2005-09-08,35.62,35.726,35.248,26.610001,52552300,20.021147
2005-09-09,35.381,35.646,35.261,26.58,41515800,19.998575
2005-09-12,35.381,35.553,35.248,26.610001,40550500,20.021147
2005-09-13,35.274,35.567,35.048,26.48,63422900,19.923336
2005-09-14,35.248,35.407,34.955,26.309999,54969600,19.795427
2005-09-15,35.048,35.128,34.849,26.27,60357200,19.765327
2005-09-16,35.008,35.088,34.517,26.07,187384300,19.614851
2005-09-19,34.676,34.915,34.37,26,61832300,19.562189
2005-09-20,34.649,34.849,34.144,25.84,61043400,19.441805
2005-09-21,34.291,34.424,33.799,25.49,68281800,19.178467
2005-09-22,33.879,34.025,33.427,25.34,71314900,19.065611
2005-09-23,33.639,33.945,33.387,25.27,66396800,19.012939
2005-09-26,33.759,33.879,33.506,25.27,56203700,19.012939
2005-09-27,33.719,33.825,33.626,25.34,48797900,19.065611
2005-09-28,33.746,34.384,33.732,25.67,71019400,19.313896
2005-09-29,34.038,34.556,33.892,25.940001,66807100,19.517042
2005-09-30,34.437,34.49,34.038,25.73,57644500,19.359047
2005-10-03,34.171,34.198,33.812,25.5,55341300,19.185989
2005-10-04,33.706,33.746,32.895,24.98,151666300,18.794746
2005-10-05,33.281,33.294,32.789,24.67,73684700,18.561501
2005-10-06,32.775,33.161,32.603,24.73,81724600,18.606649
2005-10-07,32.922,33.015,32.589,24.59,50768700,18.501308
2005-10-10,32.789,32.802,32.363,24.459999,48880900,18.403503
2005-10-11,32.576,32.629,32.231,24.41,76567300,18.365887
2005-10-12,32.55,32.829,32.257,24.299999,71294400,18.283123
2005-10-13,32.31,32.869,32.257,24.59,70192000,18.501308
2005-10-14,32.842,32.869,32.563,24.67,53846700,18.561501
2005-10-17,32.802,32.815,32.483,24.530001,46924400,18.456171
2005-10-18,32.55,33.001,32.496,24.57,69328200,18.486265
2005-10-19,32.643,33.347,32.563,25.09,66574500,18.87751
2005-10-20,33.294,33.4,32.882,24.790001,58830600,18.651798
2005-10-21,33.108,33.227,32.656,24.780001,69431200,18.644264
2005-10-24,33.081,33.36,32.802,25.1,51868000,18.885036
2005-10-25,33.161,33.4,33.001,25.030001,41310500,18.832367
2005-10-26,33.188,33.666,33.134,25.110001,58178100,18.892555
2005-10-27,33.52,33.586,33.028,24.85,61566100,18.696928
2005-10-28,33.36,34.025,33.36,25.530001,106559300,19.208569
2005-10-31,34.038,34.291,33.892,25.700001,75122100,19.336466
2005-11-01,34.038,34.689,34.038,25.959999,71370400,19.532091
2005-11-02,34.463,35.221,34.463,26.459999,75067100,19.908285
2005-11-03,35.354,35.407,34.889,26.440001,73421600,19.893236
2005-11-04,35.261,35.5,35.155,26.66,57464000,20.058765
2005-11-07,35.513,35.992,35.487,27.01,77104800,20.322102
2005-11-08,35.806,36.125,35.58,27.049999,60091700,20.352198
2005-11-09,35.859,36.085,35.806,26.959999,59562100,20.284479
2005-11-10,35.806,36.085,35.407,27.09,73314800,20.382292
2005-11-11,36.085,36.404,36.058,27.280001,51945600,20.525246
2005-11-14,36.364,36.47,36.151,27.370001,67152200,20.592962
2005-11-15,36.218,36.496,36.112,27.5,65081000,20.751429
2005-11-16,36.417,36.947,36.364,27.74,86277000,20.932533
2005-11-17,36.907,37.106,36.788,27.969999,91351000,21.106085
2005-11-18,37.265,37.437,36.973,28.07,75431200,21.181545
2005-11-21,37.199,37.424,36.894,28.16,65794400,21.249458
2005-11-22,37.185,37.212,36.92,27.91,104253300,21.060818
2005-11-23,37,37.225,36.761,27.92,70541300,21.068357
2005-11-25,36.841,37.026,36.404,27.76,44082500,20.947626
2005-11-28,36.828,36.907,36.483,27.75,57517200,20.940071
2005-11-29,36.828,36.828,36.576,27.68,62220400,20.887255
2005-11-30,36.682,36.801,36.616,27.68,55904700,20.887255
2005-12-01,36.748,37.238,36.748,27.889999,61006100,21.045719
2005-12-02,36.867,37.238,36.828,28.01,42319600,21.136274
2005-12-05,37.013,37.132,36.722,27.85,47517300,21.015532
2005-12-06,36.973,37,36.682,27.690001,65980000,20.894798
2005-12-07,36.669,36.775,36.51,27.75,55583200,20.940071
2005-12-08,36.722,36.854,36.576,27.690001,63931600,20.894798
2005-12-09,36.722,36.881,36.629,27.709999,48467000,20.909895
2005-12-12,36.708,36.775,36.218,27.450001,63757200,20.713703
2005-12-13,36.165,36.351,35.781,27.129999,104285500,20.472223
2005-12-14,35.781,36.099,35.582,27.09,65076200,20.442045
2005-12-15,35.887,35.926,35.529,26.92,79018100,20.313763
2005-12-16,35.622,35.887,35.529,26.9,88542500,20.298666
2005-12-19,35.542,35.608,35.317,26.83,68680100,20.245846
2005-12-20,35.463,35.622,35.343,26.860001,62960600,20.268488
2005-12-21,35.608,35.661,35.396,26.73,75800900,20.17038
2005-12-22,35.396,35.489,35.012,26.59,91276900,20.064741
2005-12-23,35.145,35.343,35.039,26.639999,30689200,20.102472
2005-12-27,35.357,35.582,35.052,26.459999,37819000,19.966652
2005-12-28,35.131,35.33,34.919,26.389999,35444400,19.913818
2005-12-29,34.999,35.118,34.8,26.27,34495500,19.823269
2005-12-30,34.654,34.866,34.588,26.15,49044600,19.732721
2006-01-03,34.787,35.781,34.588,26.84,79973000,20.253391
2006-01-04,35.476,35.887,35.476,26.969999,57975600,20.351494
2006-01-05,35.728,35.953,35.661,26.99,48245500,20.366585
2006-01-06,35.635,35.781,35.105,26.91,100963000,20.306213
2006-01-09,35.688,35.873,35.463,26.860001,55625000,20.268488
2006-01-10,35.317,35.807,35.237,27,64921900,20.37413
2006-01-11,35.794,36.298,35.648,27.290001,70120700,20.592962
2006-01-12,36.112,36.125,35.741,27.139999,45994800,20.479774
2006-01-13,35.82,36.112,35.794,27.190001,41418000,20.517504
2006-01-17,35.648,36.032,35.648,26.99,58566600,20.366585
2006-01-18,35.436,35.754,35.383,26.83,52376200,20.245846
2006-01-19,35.608,36.099,35.582,27.02,60367600,20.389229
2006-01-20,35.794,35.794,34.8,26.41,79165900,19.928917
2006-01-23,34.999,35.158,34.853,26.35,47925600,19.883635
2006-01-24,34.906,35.052,34.747,26.280001,63040700,19.830814
2006-01-25,34.999,35.211,34.76,26.4,59072100,19.921366
2006-01-26,35.198,35.41,34.866,26.5,69509300,19.996824
2006-01-27,36.085,37.04,36.032,27.790001,134520700,20.970261
2006-01-30,36.867,37.344,36.814,28,103999200,21.128723
2006-01-31,36.987,37.609,36.934,28.15,94841300,21.241919
2006-02-01,37.053,37.199,36.788,28.040001,68448800,21.158909
2006-02-02,37.066,37.093,36.51,27.68,55073400,20.887255
2006-02-03,36.417,36.708,36.231,27.540001,75022700,20.78161
2006-02-06,36.457,36.496,35.9,27.17,60170500,20.502411
2006-02-07,35.714,35.979,35.529,26.940001,72159500,20.328857
2006-02-08,35.794,35.887,35.396,26.91,51795200,20.306213
2006-02-09,35.728,35.82,35.317,26.66,52861700,20.117563
2006-02-10,35.277,35.635,35.131,26.690001,52127000,20.140198
2006-02-13,35.29,35.383,34.906,26.389999,46707000,19.913818
2006-02-14,34.999,35.357,34.919,26.65,58432900,20.11002
2006-02-15,35.132,35.567,34.999,26.879999,62808900,20.352304
2006-02-16,35.462,35.528,35.092,26.809999,48868500,20.299314
2006-02-17,35.224,35.409,35.079,26.700001,41513200,20.216022
2006-02-21,35.29,35.29,34.788,26.540001,50216100,20.094879
2006-02-22,35.039,35.475,34.96,26.719999,43043100,20.231169
2006-02-23,35.303,35.515,35.052,26.66,47359100,20.185738
2006-02-24,35.118,35.316,35.026,26.629999,44753800,20.163019
2006-02-27,35.33,36.003,35.224,27.049999,51301500,20.481026
2006-02-28,35.594,36.056,35.488,26.870001,65036100,20.344734
2006-03-01,35.633,35.924,35.594,27.139999,53061200,20.549168
2006-03-02,35.686,35.792,35.528,26.969999,41850300,20.420454
2006-03-03,35.409,35.871,35.316,26.93,45218800,20.390169
2006-03-06,35.554,35.858,35.435,26.91,53054100,20.375027
2006-03-07,35.528,35.792,35.409,27.059999,51613900,20.488594
2006-03-08,35.647,36.32,35.62,27.25,57547400,20.632456
2006-03-09,36.016,36.215,35.66,27,45360700,20.443171
2006-03-10,35.739,35.95,35.501,27.17,41297200,20.571884
2006-03-13,35.898,36.043,35.581,27.110001,40342600,20.526457
2006-03-14,35.713,36.162,35.647,27.23,39821800,20.617317
2006-03-15,35.924,36.254,35.673,27.360001,57152000,20.715746
2006-03-16,36.109,36.294,35.95,27.27,73793700,20.647594
2006-03-17,36.122,36.532,36.016,27.5,120615000,20.821737
2006-03-20,36.584,36.967,36.545,27.889999,67094100,21.117035
2006-03-21,36.637,37.271,36.558,27.74,73199600,21.00346
2006-03-22,35.765,36.32,35.396,27.15,145696100,20.556742
2006-03-23,35.765,35.792,35.211,26.85,73682900,20.329596
2006-03-24,35.277,35.937,35.158,27.01,69157600,20.450739
2006-03-27,35.673,36.056,35.66,27.01,59908600,20.450739
2006-03-28,35.673,35.937,35.409,26.9,58520500,20.367447
2006-03-29,35.594,35.924,35.554,27.02,53150300,20.458313
2006-03-30,35.699,36.175,35.66,27.23,54612000,20.617317
2006-03-31,36.056,36.373,35.937,27.209999,62190500,20.602169
2006-04-03,36.545,36.624,36.241,27.559999,57605300,20.867176
2006-04-04,36.452,36.716,36.281,27.639999,45470000,20.927744
2006-04-05,36.822,36.901,36.505,27.74,41539300,21.00346
2006-04-06,36.532,36.611,36.149,27.559999,51885500,20.867176
2006-04-07,36.465,36.611,35.964,27.25,47249400,20.632456
2006-04-10,35.964,36.241,35.924,27.290001,39432000,20.662741
2006-04-11,36.043,36.082,35.66,27.129999,42953400,20.541595
2006-04-12,35.792,35.924,35.62,27.200001,32183000,20.594599
2006-04-13,35.765,35.924,35.66,27.07,28160000,20.49617
2006-04-17,35.699,35.726,35.303,26.84,35796200,20.322029
2006-04-18,35.581,36.32,35.422,27.219999,56272700,20.609741
2006-04-19,35.805,35.911,35.607,27.030001,45111100,20.465887
2006-04-20,35.726,35.911,35.264,27.030001,45648300,20.465887
2006-04-21,35.726,36.175,35.66,27.15,58528000,20.556742
2006-04-24,35.752,35.99,35.633,27.110001,42318400,20.526457
2006-04-25,35.779,35.937,35.686,27.110001,49222500,20.526457
